Sample;Package;Version;Model;Rank;QC;Drug A;Drug B;Synergy Score;Median (syn);MAD (syn);Mean (syn);SEM (syn);SD (syn);Median/MAD (syn);Mean/SD (syn);Maximum (syn);Antagonism Score;Median (ant);MAD (ant);Mean (ant);SEM (ant);SD (ant);Median/MAD (ant);Mean/SD (ant);Maximum (ant);EC50 (Drug A);EC50 (Drug B);bayesfactor;observation noise;kernel length scale;kernel amplitude;divergent;max_treedepth
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;155;PASS;Pictilisib (GDC-0941);Trametinib (GSK1120212);1,62753044868467;1,62753044868467;1,99990566390666;2,22860401406488;0,0563674770590527;2,09458512015759;0,813803609868985;1,06398780620811;13,1119103408724;0,135212605137419;0,135212605137419;0,200417731473125;0,474143016438048;0,0167204813423054;0,738517203529259;0,674653904839504;0,642020272746786;7,85264713528342;1042,73874854507;16,6033046685498;1,24359070862079;0,0771561109735696;18,1923419035042;0,146909879585908;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;156;PASS;AZD8055;Trametinib (GSK1120212);1,62137019510433;1,62137019510433;1,84710923516528;1,99328534439559;0,0513378819128828;1,74736444391813;0,877787931670026;1,14074273396431;9,44447678245799;0,237760919960424;0,237760919960424;0,352409771987293;0,579526729237332;0,0237851616640561;0,838245464042676;0,674671756744013;0,691356832928627;6,85759682923383;166,519582266366;50,9305868523045;1,1412927613219;0,054341146916026;20,3015878157784;0,0914007855657862;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;157;PASS;Flunarizine 2HCl;Trametinib (GSK1120212);1,61266508228662;1,61266508228662;1,94854816896967;2,02605554220617;0,0715685875801168;1,87401337350955;0,827623924298133;1,08114125832409;11,1763618059249;0,903519044759156;0,903519044759156;1,33494055583697;1,40548899612238;0,0566298218789824;1,52550930363626;0,676823429184589;0,921324434254319;11,3128460365896;21303,3029676315;15,3096845343049;1,52224887170507;0,057141592208408;15,1875372561048;0,189980882708434;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;158;PASS;Adavosertib (MK-1775);Trametinib (GSK1120212);1,60567525422563;1,60567525422563;1,98757948067369;2,07722879520785;0,0975033458934815;1,89932820811412;0,807854614036053;1,09367150574553;9,6074774804345;1,24151848737013;1,24151848737013;1,83937791220119;2,21073379726304;0,136697850779838;2,41377756596521;0,67496650858681;0,915881325783645;11,7596127979894;552,897444776343;17,6007892255824;1,75967832463802;0,0769636027009963;33,9625043069064;0,481129191132767;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;159;PASS;Entrektinib (RXDX-101);Niraparib (MK-4827);1,59519554612128;1,59519554612128;2,30383669280716;2,56781537694585;0,0813248742097651;2,8351932032935;0,69240825580288;0,905700000019245;16,531369907482;0,136832082896301;0,136832082896301;0,202828563565622;0,585225736982621;0,0236874554114881;0,981427464534126;0,674619395270883;0,596300550097629;8,87501991986648;4108,00191430415;7541,30347574505;1,36135951672884;0,0936382285320011;13,8819214690359;0,319545149429709;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;160;PASS;Afatinib (BIBW2992);Trametinib (GSK1120212);1,56759707655955;1,56759707655955;2,14658078154851;2,33302809756737;0,0760830483975944;2,4355802582941;0,730276302682962;0,95790100100882;15,9929849455401;0,890995575880312;0,890995575880312;1,22025008442076;1,40937372534052;0,0388356081818713;1,60041871736401;0,730174566063039;0,880628119409806;14,2262554039408;4502,50153228804;155,540122500968;1,27721411212942;0,0819122218175325;10,9650769212009;0,29344942271669;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;161;PASS;Panobinostat (LBH589);Trametinib (GSK1120212);1,55912883094425;1,55912883094425;1,95965549322434;2,09577296698265;0,055347432955226;1,96726183742276;0,795613737381419;1,06533021368305;11,1895582816682;0,177027182259254;0,177027182259254;0,26239782641096;0,54606478700912;0,0232755881219118;0,867594116971445;0,674651862329069;0,629401209998169;7,97285942041002;179,451035521662;91,8570959962884;1,14395935268971;0,0689293971203897;16,7491183788109;0,199348424407486;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;162;PASS;Olaparib (AZD2281);Panobinostat (LBH589);1,55620190370443;1,55620190370443;1,96765493648116;1,97634909541794;0,0525774200421722;1,88348811393584;0,790891672544705;1,0493098573186;14,3746026955044;0,312655608460653;0,312655608460653;0,463474189629126;1,0259254910678;0,0390101937506332;1,51735060518661;0,674591197216055;0,676129490152757;11,5353808949436;35639,277250013;194,544002328158;1,48111684469802;0,0765481312098081;20,1146971912259;0,512385374884466;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;163;PASS;LJH-685;Paclitaxel (NSC 125973);1,55568045038824;1,55568045038824;2,08368253283222;2,09359317067172;0,0569950476074027;2,06274101727451;0,746601474013271;1,01496471818354;10,6422619685421;0,192337387222784;0,192337387222784;0,28511095036298;0,737569486530371;0,0264861493342575;1,19416002860611;0,67460540178452;0,617647106637209;9,60265289010418;6367,72987416217;10,7827256136584;1,04427491697111;0,0716553910463777;16,1923110576741;0,156825474821174;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;164;PASS;Lapatinib Ditosylate (Tykerb);Trametinib (GSK1120212);1,54164166620505;1,54164166620505;1,30090048413572;1,69484571438212;0,0368252689185498;1,24685760112351;1,18505733913172;1,35930306005997;6,83017866403096;1,12802943457997;1,12802943457997;1,26070174657615;1,37247180330982;0,0450510209280802;1,21901160784593;0,894763125095609;1,12588903540883;7,56375460071932;3360,38711724827;16,7436218268468;2,43700691700815;0,0512690664790609;23,0720187269897;0,184860481571451;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;165;PASS;MK-2206 2HCl;Trametinib (GSK1120212);1,53664947221355;1,53664947221355;2,14150891913173;2,49448219348073;0,111355252148476;2,69254097507663;0,717554551599337;0,926446330753457;15,0234578512342;0,232362958560164;0,232362958560164;0,344428862965161;0,667001050952918;0,0303003317430711;0,965479258086917;0,674632655811042;0,690849694973842;6,0640054015944;12571,0709241364;54,8589527777616;1,27053459304952;0,0616217560380055;20,5296085984;0,332853985083722;3;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;166;PASS;AZD8055;Trametinib (GSK1120212);1,50685059988391;1,50685059988391;1,53383803483696;1,79907359389484;0,0457397709281881;1,46958965853009;0,982405290297866;1,22420484555569;8,17970627723542;0,0993867824209324;0,0993867824209324;0,147314665164077;0,387413386053125;0,0193256352005397;0,625097469477166;0,674656405119185;0,619764764648878;6,46803363360763;140,376326130417;15,1938926686167;1,10437126520689;0,0501159019884198;22,9962738646199;0,124368348278717;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;167;PASS;Carboplatin (NSC 241240);Cucurbitacin I (JSI-124);1,50488692691687;1,50488692691687;2,05741972051457;2,15590233163889;0,060706234710226;2,24046228400157;0,731443813778793;0,96226486043251;12,6062733511269;0,0390784159536707;0,0390784159536707;0,0579141186931441;0,414160108486227;0,0221882634843581;0,815559702034797;0,67476492495252;0,507823164206017;6,4528151442777;19650,8521152471;153,476756334177;1,20104451674096;0,0874529234522059;30,6234297414351;0,250241685990242;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;168;PASS;Paclitaxel (NSC 125973);Panobinostat (LBH589);1,47586320401325;1,47586320401325;1,42951010870276;1,69404521386128;0,0393784329091839;1,36674525892962;1,03242586045968;1,23948209296323;7,57141451015538;2,07312140175189;2,07312140175189;2,20302561562147;2,49796045922382;0,0685453447758359;2,08373070179924;0,941033725187562;1,19879236653129;11,9394084539615;13,4781503845031;120,103598456284;2,93594346270509;0,0767851135553388;5,56068219528981;0,391694799942918;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;169;PASS;Carboplatin (NSC 241240);Panobinostat (LBH589);1,47397995331296;1,47397995331296;2,15329932379164;2,44308574345488;0,0721473470236585;2,69964164976804;0,684521625501421;0,904973834303782;20,0996244731531;0,22419525029249;0,22419525029249;0,332341336878198;1,32077149476837;0,114061156159092;2,45174087778828;0,674593333463831;0,538707620668233;20,5860255779469;38198,7145346489;167,39641593454;1,68465149429629;0,100457540281148;15,2490235659725;0,424383440681245;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;170;PASS;Olaparib (AZD2281);Paclitaxel (NSC 125973);1,46296767861742;1,46296767861742;2,04096133749458;2,066679174699;0,0662964999003613;2,1100067097396;0,716803229802143;0,979475112433746;12,1049946467659;0,670835459945898;0,670835459945898;0,994445597029882;1,34966827837785;0,04423883890699;1,67873057842055;0,674582362222214;0,803981470122318;12,5524862631407;30739,7954240294;11,4961761817596;1,30828048027455;0,0771141759701448;12,2593664826874;0,24424840454178;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;171;PASS;Sorafenib (Nexavar);Trametinib (GSK1120212);1,46181220455276;1,46181220455276;1,71538417441444;1,76559378608985;0,0469469321362351;1,53172296408326;0,852177737416615;1,15269270140142;8,55667456259828;0,160497782059976;0,160497782059976;0,237887228778062;0,415334597275213;0,016547377704633;0,582337243258119;0,674680111599068;0,713220049178819;4,49230654533402;5167,4549601733;15,1064971510352;0,911989555321957;0,0533790031371659;11,340241861413;0,140704379196825;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;172;PASS;Lapatinib Ditosylate (Tykerb);Paclitaxel (NSC 125973);1,45683814439216;1,45683814439216;1,93467286549841;2,11929522820965;0,0615345567526673;2,16790727888303;0,753015235997976;0,977583312295969;10,6751207465213;0,357931639790716;0,357931639790716;0,530538874135732;0,755218676303268;0,0252596322058821;1,02342557997391;0,674656763604364;0,737932186845005;7,77346411962625;7707,15332247335;9,97315077960391;0,961607463869889;0,0753550269608613;20,1042177362816;0,120901656972784;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;173;PASS;Erlotinib;Niraparib (MK-4827);1,443494429318;1,443494429318;1,89234223615961;1,96207644265383;0,0589335713776906;1,95223479218358;0,762808334420248;1,00504978603858;11,5723271494305;0,142299001426347;0,142299001426347;0,210917682134559;0,444471079605903;0,0173763176803064;0,712884057871363;0,674666059223826;0,623482983941416;7,08665287078716;10786,0632822216;4220,09760632262;1,47367632331615;0,0455250356009809;12,300683434266;0,191107082254802;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;174;PASS;Alpelisib (BYL719);Trametinib (GSK1120212);1,43529358822822;1,43529358822822;1,77889405047112;1,90339871729903;0,0485018876198111;1,83333224312392;0,806846022025931;1,0382258671561;10,3279461521228;0,554275119341195;0,554275119341195;0,815740937697472;1,04645103385205;0,0318496339328232;1,30494033481656;0,67947444308202;0,801914850765303;8,97168836804043;2634,2402328883;17,5210188573967;1,40453260845928;0,0737491914098618;28,673310057755;0,221155507931033;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;175;PASS;Carboplatin (NSC 241240);Entrektinib (RXDX-101);1,43131617429485;1,43131617429485;2,06033911457955;2,27211613181064;0,0689105388386899;2,52469623699483;0,694699316324408;0,899962855036358;15,4058842039557;0,0650146408911363;0,0650146408911363;0,0963679567870598;0,50586540268303;0,0205038720222625;0,936457981069377;0,674649988012057;0,540190177145335;8,50293661287535;23364,2020109252;3997,27051615674;1,77573031742714;0,111234060907899;59,6027781659279;0,393920833946719;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;176;PASS;Paclitaxel (NSC 125973);Tamoxifen (ICI 46474);1,41812369690808;1,41812369690808;1,6341374969082;1,76677042057684;0,0417780947621265;1,64543408613093;0,867811735298393;1,0737502715158;10,9582307547998;0,602003182750913;0,602003182750913;0,888990219012052;1,11678500236821;0,036882517355976;1,3721587922006;0,677176384932478;0,813889040186934;8,95698270756688;13,1799095943002;16149,0892986313;1,4710567711599;0,0691344016875941;32,6817573630284;0,208815910429023;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;177;PASS;Niraparib (MK-4827);Vinorelbine ditartrate (Navelbine);1,41790704156468;1,41790704156468;1,40644555798569;1,69921037443631;0,0358323692294679;1,35960343827779;1,00814925505926;1,2497905599018;8,63160045607136;8,94744033866653;8,94744033866653;2,61132509291981;9,04695329913738;0,063285175892365;2,73754915710114;3,42639848363809;3,30476377955435;20,7592725431748;7446,1637054745;289,276210938785;215,180874709893;0,0730178851004114;3,57031789513476;0,888144143861447;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;178;PASS;Navitoclax (ABT-263);Niraparib (MK-4827);1,41645310333204;1,41645310333204;1,98088157391872;1,96654765288031;0,0593295349150254;1,98332217112264;0,71506198148429;0,991554049400491;10,8619705398433;1,04122707434823;1,04122707434823;1,49411051345448;1,54161279117019;0,0445285182200767;1,68727208362874;0,696887589620693;0,913671722615545;10,6516689438846;18080,7734085757;9031,19579419102;1,3455158523127;0,0724293382688841;26,7760048561182;0,313026318570946;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;179;PASS;Cerdulatinib (PRT062070, PRT2070);Paclitaxel (NSC 125973);1,41151095210357;1,41151095210357;1,98044999400981;2,21915305176014;0,0648636870734133;2,37505298537051;0,712722339050676;0,934367657389305;13,8441423095385;0,678733769144177;0,678733769144177;1,00360714105738;1,26246995332119;0,0448030813929163;1,58306639917371;0,676294280278912;0,797483892008662;12,6322048059544;34033,9085795368;10,0838611993232;1,621058324111;0,0817571001602831;159,294547342205;0,296211411531148;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;180;PASS;Tamoxifen (ICI 46474);Trametinib (GSK1120212);1,41117849484022;1,41117849484022;1,41125597124612;1,65908801205016;0,0564275111083496;1,43024987416177;0,999945101096135;1,16000922861111;9,00299422447616;2,22127852680179;2,22127852680179;1,81961085848789;2,40933817330151;0,0574045202228669;1,75121612875751;1,22074371915306;1,37580857881371;11,8615933724688;15739,9622572629;14,9128323676332;2,41022984104825;0,0527645124768121;13,8196896148126;0,269262130220257;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;181;PASS;Everolimus (RAD001);Trametinib (GSK1120212);1,39337245035808;1,39337245035808;1,80210959275882;1,98440130679512;0,0683823345553022;1,9668895905544;0,77318963061785;1,00890883061075;13,7683534327794;0,41122852210021;0,41122852210021;0,603705263793402;0,788110416572987;0,0293494310197863;0,97035271434969;0,681174319263413;0,812189634674399;6,29639600799732;50,4988123116076;55,6706414914439;0,977432894326839;0,0589192670108365;31,5669722443538;0,130482206870905;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;182;PASS;Dabrafenib ;Paclitaxel (NSC 125973);1,39202183087261;1,39202183087261;1,84009897691782;1,83690694430887;0,0651196595260963;1,80643184852025;0,756492910617372;1,01688403354866;12,295304005844;3,23138240997825;3,23138240997825;3,04905878214374;3,4707435691299;0,103971750900222;2,68593153658852;1,05979669165523;1,29219361024302;15,0375094020773;152139,729049459;10,7003705891293;2,47235145612363;0,0622070847663937;9,20631959971159;0,425676297427983;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;183;PASS;Idasanutlin (RG-7388);Trametinib (GSK1120212);1,3863735628985;1,3863735628985;1,67666692567565;1,84258278958419;0,0492688005564279;1,73756063735865;0,826862832246681;1,06045031141727;10,179427545028;0,240127533366204;0,240127533366204;0,355930654119295;0,593868399684799;0,0234604708737402;0,858971337291333;0,674646958858795;0,691371613816003;7,20676762209083;22834,0377107098;62,0706935264174;0,814435719291936;0,0494646635979303;12,4143981118942;0,150931548555112;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;184;PASS;Trametinib (GSK1120212);Vismodegib (GDC-0449);1,36310716847164;1,36310716847164;1,91117165197763;2,00374397404413;0,0843298620623027;2,1040240267829;0,713231156950834;0,952348246519298;17,4440990790241;1,06711971689917;1,06711971689917;1,50484381838403;1,49219635763701;0,0522223868485161;1,56097897871105;0,709123235157447;0,955936228474495;9,20108040687222;99,3155247499002;70056,7044788184;1,36265362731875;0,0551048879238042;8,62570827250289;0,268480527837498;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;185;PASS;Nutlin-3a;Trametinib (GSK1120212);1,36160152890844;1,36160152890844;1,35309346300809;1,64435585523501;0,0386738779644942;1,41471018217736;1,00628786268868;1,16233311535749;8,59629846355125;0,736068368942759;0,736068368942759;1,09118622729706;1,48401064286847;0,065492979197806;1,74187921696282;0,674557972350927;0,851959555184325;9,88254250280037;4038,44006208799;53,9640030316254;1,76082149697239;0,0480086842813133;9,3175829409355;0,260790890794918;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;186;PASS;Binimetinib (MEK162);Carboplatin (NSC 241240);1,36112903924996;1,36112903924996;1,74624486447745;1,8923861724473;0,0482963945845288;1,87436598295577;0,77946058249813;1,00962192233426;10,6865103492685;0,0997212736564072;0,0997212736564072;0,147811715334867;0,58185956887123;0,0312567645100058;1,03322168964626;0,674650675898653;0,563150749448975;8,52982677265583;14987,9797776783;504196,739220661;1,79550026942235;0,0654873847056525;51,6861460710734;0,313715049062387;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;187;PASS;Metformin;Paclitaxel (NSC 125973);1,3597588853236;1,3597588853236;1,86580491926199;2,05528629669841;0,0594578999562657;2,15034640381345;0,728778700970219;0,955800362485361;11,1483597338883;0,352827611751721;0,352827611751721;0,523016451060261;0,934697911307626;0,0373067985220587;1,36368959825883;0,674601364902515;0,685418377100664;12,3371395465761;200311,743973679;10,6437392934528;1,22390494753403;0,0744556875893887;13,8816035716811;0,177700560840479;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;188;PASS;Niraparib (MK-4827);Trametinib (GSK1120212);1,35790401396857;1,35790401396857;1,72528747261063;1,85777995919796;0,0535324641408006;1,83959219281893;0,787059568637483;1,00989369713083;11,1733956093536;0,194831527993328;0,194831527993328;0,288799151992838;0,712591518253435;0,0298899602663742;1,17180740988249;0,674626385323182;0,608113169658907;8,86854869184409;7608,83524745438;67,6422944942046;1,02651861478485;0,0603720453215202;14,7623499973667;0,183099575873147;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;189;PASS;Alectinib (CH5424802);Paclitaxel (NSC 125973);1,35768745643049;1,35768745643049;1,91977209867156;2,16165775620169;0,0611128170152611;2,39794806983317;0,707212828736277;0,901467829601066;16,1960728189794;0,176947693466882;0,176947693466882;0,26229287252895;0,738171032294583;0,0267878206513539;1,22673711576125;0,674618763982433;0,601735304826507;9,98432439577235;24363,0380788997;9,103515230205;0,992267919887038;0,0842484409883849;13,5936237879861;0,157756777591087;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;190;PASS;Paclitaxel (NSC 125973);Volasertib (BI 6727);1,34075839190323;1,34075839190323;1,81943115744333;2,02291353685614;0,0529528294834191;2,05438291490736;0,736910757199119;0,984688009746844;10,5767081274289;0,381372905275063;0,381372905275063;0,565306403906751;0,919923463829502;0,0310599929525736;1,25818068031792;0,67463043517542;0,731153703295662;9,09076183322913;10,5888484849288;520,719434357398;1,37586000136744;0,0830962436905174;16,0943503532129;0,2105946159773;0;0
